Time,Offset
0001-01-01 00:00:00,+06:02
1901-12-13 20:45:52,+05:53
1941-09-30 18:06:40,+06:30
1942-05-14 17:30:00,+05:30
1942-08-31 18:30:00,+06:30
1951-09-29 17:30:00,+06:00
2009-06-19 17:00:00,+07:00
2009-12-31 17:00:00,+06:00
