Time,Offset
0001-01-01 00:00:00,+08:23
1908-03-31 15:37:00,+08:30
1911-12-31 15:30:00,+09:00
1945-08-23 15:00:00,+09:00
2015-08-14 15:00:00,+08:30
2018-05-04 15:00:00,+09:00
