Time,Offset
0001-01-01T00:00:00,+05:19
1901-12-13T20:45:52,+05:20
1905-12-31T18:40:28,+05:30
1942-01-04T18:30:00,+06:00
1942-08-31T18:00:00,+06:30
1945-10-15T19:30:00,+05:30
1996-05-24T18:30:00,+06:30
1996-10-25T18:00:00,+06:00
2006-04-14T18:30:00,+05:30
