Time,Offset
1901-12-13 20:45:52,-06:51
1908-07-28 05:08:36,-05:00
1938-01-01 05:00:00,-04:00
1938-04-01 04:00:00,-05:00
1938-09-25 05:00:00,-04:00
1939-03-26 04:00:00,-05:00
1939-09-24 05:00:00,-04:00
1940-03-24 04:00:00,-05:00
1986-01-01 05:00:00,-04:00
1986-04-01 04:00:00,-05:00
1987-01-01 05:00:00,-04:00
1987-04-01 04:00:00,-05:00
1990-01-01 05:00:00,-04:00
1990-04-01 04:00:00,-05:00
1994-01-01 05:00:00,-04:00
1994-04-01 04:00:00,-05:00
