Time,Offset
0001-01-01 00:00:00,+11:06
1912-01-12 12:54:12,+11:00
1977-12-03 13:00:00,+12:00
1978-02-26 12:00:00,+11:00
1978-12-02 13:00:00,+12:00
1979-02-26 12:00:00,+11:00
1996-11-30 15:00:00,+12:00
1997-03-01 15:00:00,+11:00
