Time,Offset
0001-01-01 00:00:00,+07:17
1908-04-30 16:42:40,+07:17
1932-10-31 16:42:40,+07:30
1942-01-28 16:30:00,+09:00
1945-09-22 15:00:00,+07:30
1948-04-30 16:30:00,+08:00
1950-04-30 16:00:00,+07:30
1963-12-31 16:30:00,+08:00
1987-12-31 16:00:00,+07:00
