Time,Offset
1901-12-13 20:45:52,-05:20
1933-04-01 16:40:00,-05:00
1966-10-30 05:00:00,-04:00
1967-02-28 04:00:00,-05:00
1969-10-26 05:00:00,-05:30
1970-02-21 04:30:00,-05:00
1970-10-25 05:00:00,-05:30
1971-01-20 04:30:00,-05:00
1971-10-31 05:00:00,-05:30
1972-01-21 04:30:00,-05:00
1972-10-29 05:00:00,-05:30
1973-01-21 04:30:00,-05:00
1973-10-28 05:00:00,-05:30
1974-01-21 04:30:00,-05:00
1974-10-27 05:00:00,-04:00
2000-10-29 06:00:00,-05:00
2000-12-03 06:00:00,-04:00
