Time,Offset
0001-01-01 00:00:00,+04:28
1906-12-31 19:31:48,+05:30
1942-08-31 18:30:00,+06:30
1945-10-14 17:30:00,+05:30
1951-09-29 18:30:00,+05:00
1971-03-25 19:00:00,+05:00
2002-04-06 19:00:00,+06:00
2002-10-05 18:00:00,+05:00
2008-05-31 19:00:00,+06:00
2008-10-31 18:00:00,+05:00
2009-04-14 19:00:00,+06:00
2009-10-31 18:00:00,+05:00
