Time,Offset
0001-01-01T00:00:00,+07:07
1901-12-13T20:45:52,+07:07
1923-12-31T16:40:00,+07:20
1932-10-31T16:40:00,+07:30
1942-03-22T16:30:00,+09:00
1945-09-22T15:00:00,+07:30
1948-04-30T16:30:00,+08:00
1950-04-30T16:00:00,+07:30
1963-12-31T16:30:00,+07:00
